Šy‹ÈID,“ïˆÕ“x”Ô†,ID_DifN,Lv,Notes
223,1,223_1,5,214
223,2,223_2,11,335
223,3,223_3,16,606
223,4,223_4,23,791
223,5,223_5,27,906
224,1,224_1,9,388
224,2,224_2,13,588
224,3,224_3,18,688
224,4,224_4,26,1088
224,5,224_5,29,1188
224,6,224_6,32,1388
227,1,227_1,7,264
227,2,227_2,14,484
227,3,227_3,18,795
227,4,227_4,27,1063
227,5,227_5,30,1163
227,6,227_6,33,1406
195,1,195_1,8,323
195,2,195_2,12,394
195,3,195_3,17,758
195,4,195_4,24,1032
195,5,195_5,29,1244
168,1,168_1,7,190
168,2,168_2,12,332
168,3,168_3,17,572
168,4,168_4,25,824
168,5,168_5,30,912
196,1,196_1,5,139
196,2,196_2,11,210
196,3,196_3,16,331
196,4,196_4,21,480
196,5,196_5,26,601
231,1,231_1,9,459
231,2,231_2,13,671
231,3,231_3,18,873
231,4,231_4,26,1196
231,5,231_5,31,1489
232,1,232_1,6,253
232,2,232_2,12,446
232,3,232_3,16,619
232,4,232_4,24,846
232,5,232_5,27,1058
233,1,233_1,7,276
233,2,233_2,12,416
233,3,233_3,17,623
233,4,233_4,25,849
233,5,233_5,31,1092
234,1,234_1,8,264
234,2,234_2,13,498
234,3,234_3,19,758
234,4,234_4,27,1065
234,5,234_5,31,1241
230,1,230_1,8,419
230,2,230_2,12,576
230,3,230_3,18,825
230,4,230_4,25,1186
230,5,230_5,30,1454
211,1,211_1,6,163
211,2,211_2,12,357
211,3,211_3,18,559
211,4,211_4,23,845
211,5,211_5,27,1062
238,1,238_1,7,250
238,2,238_2,12,377
238,3,238_3,16,548
238,4,238_4,24,695
238,5,238_5,27,930
194,1,194_1,7,200
194,2,194_2,12,397
194,3,194_3,16,630
194,4,194_4,23,908
194,5,194_5,27,966
194,6,194_6,26,1092
146,1,146_1,7,304
146,2,146_2,12,480
146,3,146_3,17,612
146,4,146_4,24,903
146,5,146_5,29,1206
239,1,239_1,5,190
239,2,239_2,12,347
239,3,239_3,18,660
239,4,239_4,25,1058
239,5,239_5,29,1159
201,1,201_1,6,179
201,2,201_2,13,300
201,3,201_3,18,645
201,4,201_4,25,900
201,5,201_5,29,1111
244,1,244_1,6,204
244,2,244_2,12,280
244,3,244_3,17,519
244,4,244_4,24,723
244,5,244_5,30,884
244,6,244_6,29,1049
245,1,245_1,6,203
245,2,245_2,13,365
245,3,245_3,18,588
245,4,245_4,23,802
245,5,245_5,29,918
248,1,248_1,9,261
248,2,248_2,13,451
248,3,248_3,19,744
248,4,248_4,26,1101
248,5,248_5,32,1343
248,6,248_6,31,1490
198,1,198_1,7,310
198,2,198_2,12,390
198,3,198_3,17,726
198,4,198_4,26,1017
198,5,198_5,30,1259
198,6,198_6,27,1233
213,1,213_1,7,288
213,2,213_2,12,449
213,3,213_3,18,699
213,4,213_4,25,1029
213,5,213_5,30,1299
213,6,213_6,27,1433
254,1,254_1,8,391
254,2,254_2,12,636
254,3,254_3,18,853
254,4,254_4,27,1324
254,5,254_5,31,1585
212,1,212_1,5,131
212,2,212_2,11,296
212,3,212_3,16,523
212,4,212_4,24,713
212,5,212_5,27,821
229,1,229_1,7,296
229,2,229_2,13,613
229,3,229_3,18,985
229,4,229_4,28,1349
229,5,229_5,32,1500
249,1,249_1,6,337
249,2,249_2,13,591
249,3,249_3,17,726
249,4,249_4,28,1379
249,5,249_5,33,1521
218,1,218_1,6,228
218,2,218_2,11,383
218,3,218_3,15,473
218,4,218_4,22,632
218,5,218_5,26,983
246,1,246_1,7,278
246,2,246_2,12,461
246,3,246_3,18,798
246,4,246_4,25,1208
246,5,246_5,29,1361
217,1,217_1,6,206
217,2,217_2,12,288
217,3,217_3,16,422
217,4,217_4,23,668
217,5,217_5,27,769
257,1,257_1,8,251
257,2,257_2,13,433
257,3,257_3,18,809
257,4,257_4,24,1035
257,5,257_5,30,1262
251,1,251_1,9,379
251,2,251_2,14,572
251,3,251_3,18,814
251,4,251_4,27,1222
251,5,251_5,31,1456
240,1,240_1,8,260
240,2,240_2,12,459
240,3,240_3,17,610
240,4,240_4,24,845
240,5,240_5,28,1068
264,1,264_1,8,233
264,2,264_2,13,311
264,3,264_3,17,524
264,4,264_4,25,796
264,5,264_5,30,880
226,1,226_1,9,422
226,2,226_2,13,690
226,3,226_3,18,868
226,4,226_4,25,1082
226,5,226_5,29,1271
266,1,266_1,7,197
266,2,266_2,12,349
266,3,266_3,17,792
266,4,266_4,25,976
266,5,266_5,29,1175
266,6,266_6,29,1249
274,1,274_1,6,248
274,2,274_2,12,367
274,3,274_3,17,712
274,4,274_4,24,897
274,5,274_5,29,1009
237,1,237_1,5,140
237,2,237_2,11,179
237,3,237_3,15,318
237,4,237_4,21,482
237,5,237_5,26,662
273,1,273_1,9,497
273,2,273_2,13,698
273,3,273_3,19,1087
273,4,273_4,27,1462
273,5,273_5,32,1628
236,1,236_1,8,358
236,2,236_2,13,674
236,3,236_3,18,810
236,4,236_4,25,1144
236,5,236_5,30,1237
272,1,272_1,6,233
272,2,272_2,13,352
272,3,272_3,18,702
272,4,272_4,25,1177
272,5,272_5,31,1253
272,6,272_6,31,1633
243,1,243_1,7,325
243,2,243_2,13,464
243,3,243_3,18,844
243,4,243_4,25,1126
243,5,243_5,30,1295
280,1,280_1,5,320
280,2,280_2,11,455
280,3,280_3,17,677
280,4,280_4,23,908
280,5,280_5,27,1112
280,6,280_6,30,1233
235,1,235_1,6,219
235,2,235_2,12,512
235,3,235_3,18,922
235,4,235_4,25,1285
235,5,235_5,29,1322
289,1,289_1,8,265
289,2,289_2,12,334
289,3,289_3,17,685
289,4,289_4,25,982
289,5,289_5,29,1131
288,1,288_1,9,331
288,2,288_2,13,474
288,3,288_3,19,872
288,4,288_4,26,1137
288,5,288_5,31,1353
277,1,277_1,7,220
277,2,277_2,13,473
277,3,277_3,18,842
277,4,277_4,24,1064
277,5,277_5,29,1244
256,1,256_1,6,211
256,2,256_2,11,338
256,3,256_3,16,678
256,4,256_4,23,936
256,5,256_5,27,1115
284,1,284_1,8,339
284,2,284_2,13,542
284,3,284_3,19,909
284,4,284_4,28,1385
284,5,284_5,32,1436
225,1,225_1,9,262
225,2,225_2,13,523
225,3,225_3,18,841
225,4,225_4,25,1041
225,5,225_5,31,1277
278,1,278_1,9,211
278,2,278_2,14,397
278,3,278_3,18,726
278,4,278_4,25,875
278,5,278_5,29,1018
242,1,242_1,6,291
242,2,242_2,11,360
242,3,242_3,17,514
242,4,242_4,23,753
242,5,242_5,27,852
279,1,279_1,6,166
279,2,279_2,12,371
279,3,279_3,18,683
279,4,279_4,24,898
279,5,279_5,28,1096
253,1,253_1,6,247
253,2,253_2,12,479
253,3,253_3,19,770
253,4,253_4,25,1102
253,5,253_5,29,1179
253,6,253_6,29,1352
285,1,285_1,8,429
285,2,285_2,14,575
285,3,285_3,19,1031
285,4,285_4,28,1342
285,5,285_5,34,1589
252,1,252_1,6,226
252,2,252_2,12,432
252,3,252_3,17,716
252,4,252_4,25,937
252,5,252_5,29,1172
270,1,270_1,5,141
270,2,270_2,11,249
270,3,270_3,17,535
270,4,270_4,22,646
270,5,270_5,26,761
292,1,292_1,5,123
292,2,292_2,11,262
292,3,292_3,15,379
292,4,292_4,22,595
292,5,292_5,26,715
262,1,262_1,5,182
262,2,262_2,11,409
262,3,262_3,17,684
262,4,262_4,24,962
262,5,262_5,28,1178
265,1,265_1,6,268
265,2,265_2,12,500
265,3,265_3,17,664
265,4,265_4,23,1019
265,5,265_5,28,1247
260,1,260_1,6,131
260,2,260_2,12,215
260,3,260_3,17,517
260,4,260_4,25,710
260,5,260_5,29,878
259,1,259_1,8,259
259,2,259_2,13,407
259,3,259_3,17,633
259,4,259_4,25,815
259,5,259_5,30,1019
304,1,304_1,8,207
304,2,304_2,13,321
304,3,304_3,18,631
304,4,304_4,26,910
304,5,304_5,31,1066
304,6,304_6,33,1572
275,1,275_1,6,160
275,2,275_2,13,446
275,3,275_3,18,810
275,4,275_4,24,916
275,5,275_5,28,1063
261,1,261_1,9,402
261,2,261_2,12,582
261,3,261_3,17,780
261,4,261_4,25,1183
261,5,261_5,30,1308
302,1,302_1,7,321
302,2,302_2,13,561
302,3,302_3,17,750
302,4,302_4,26,1067
302,5,302_5,30,1328
271,1,271_1,8,351
271,2,271_2,13,516
271,3,271_3,18,789
271,4,271_4,24,1026
271,5,271_5,29,1376
295,1,295_1,6,199
295,2,295_2,13,344
295,3,295_3,17,445
295,4,295_4,23,685
295,5,295_5,27,832
268,1,268_1,6,342
268,2,268_2,12,459
268,3,268_3,18,927
268,4,268_4,26,1071
268,5,268_5,31,1203
269,1,269_1,5,184
269,2,269_2,12,339
269,3,269_3,17,621
269,4,269_4,23,781
269,5,269_5,27,999
314,1,314_1,8,419
314,2,314_2,12,517
314,3,314_3,17,713
314,4,314_4,23,932
314,5,314_5,28,1105
267,1,267_1,8,304
267,2,267_2,13,455
267,3,267_3,17,724
267,4,267_4,23,1019
267,5,267_5,28,1186
267,6,267_6,28,1328
315,1,315_1,9,469
315,2,315_2,14,731
315,3,315_3,22,1175
315,4,315_4,31,1804
315,5,315_5,37,2362
250,1,250_1,9,404
250,2,250_2,14,793
250,3,250_3,21,979
250,4,250_4,30,1396
250,5,250_5,35,1763
255,1,255_1,6,317
255,2,255_2,12,501
255,3,255_3,16,679
255,4,255_4,24,1004
255,5,255_5,28,1190
298,1,298_1,8,315
298,2,298_2,13,634
298,3,298_3,18,865
298,4,298_4,25,1156
298,5,298_5,31,1463
296,1,296_1,6,202
296,2,296_2,12,426
296,3,296_3,17,644
296,4,296_4,24,870
296,5,296_5,29,1063
313,1,313_1,6,193
313,2,313_2,11,373
313,3,313_3,16,642
313,4,313_4,24,905
313,5,313_5,29,1121
281,1,281_1,7,299
281,2,281_2,12,563
281,3,281_3,18,788
281,4,281_4,25,1247
281,5,281_5,31,1465
294,1,294_1,5,141
294,2,294_2,11,263
294,3,294_3,16,460
294,4,294_4,22,615
294,5,294_5,26,814
303,1,303_1,9,323
303,2,303_2,12,632
303,3,303_3,18,855
303,4,303_4,25,1098
303,5,303_5,30,1409
291,1,291_1,9,397
291,2,291_2,13,630
291,3,291_3,18,937
291,4,291_4,26,1374
291,5,291_5,30,1397
291,6,291_6,31,1744
311,1,311_1,5,162
311,2,311_2,10,273
311,3,311_3,15,457
311,4,311_4,22,691
311,5,311_5,26,852
282,1,282_1,9,314
282,2,282_2,12,463
282,3,282_3,17,777
282,4,282_4,23,1057
282,5,282_5,29,1159
310,1,310_1,8,361
310,2,310_2,12,491
310,3,310_3,17,733
310,4,310_4,24,1011
310,5,310_5,29,1088
310,6,310_6,30,1396
297,1,297_1,6,214
297,2,297_2,12,391
297,3,297_3,18,646
297,4,297_4,24,739
297,5,297_5,29,872
228,1,228_1,6,275
228,2,228_2,12,286
228,3,228_3,17,562
228,4,228_4,23,734
228,5,228_5,26,860
327,1,327_1,8,413
327,2,327_2,12,549
327,3,327_3,18,939
327,4,327_4,27,1321
327,5,327_5,30,1441
328,1,328_1,9,497
328,2,328_2,14,574
328,3,328_3,20,951
328,4,328_4,29,1491
328,5,328_5,32,1626
326,1,326_1,6,312
326,2,326_2,12,476
326,3,326_3,18,885
326,4,326_4,24,1072
326,5,326_5,28,1340
247,1,247_1,5,202
247,2,247_2,11,272
247,3,247_3,16,478
247,4,247_4,23,752
247,5,247_5,26,997
283,1,283_1,8,422
283,2,283_2,14,552
283,3,283_3,17,997
283,4,283_4,25,1234
283,5,283_5,30,1495
293,1,293_1,5,131
293,2,293_2,11,261
293,3,293_3,17,605
293,4,293_4,23,861
293,5,293_5,28,943
306,1,306_1,6,240
306,2,306_2,11,347
306,3,306_3,17,714
306,4,306_4,24,887
306,5,306_5,28,1117
287,1,287_1,7,233
287,2,287_2,12,347
287,3,287_3,18,485
287,4,287_4,24,712
287,5,287_5,27,918
316,1,316_1,9,384
316,2,316_2,13,539
316,3,316_3,17,838
316,4,316_4,25,1120
316,5,316_5,28,1305
286,1,286_1,7,245
286,2,286_2,12,419
286,3,286_3,17,523
286,4,286_4,25,773
286,5,286_5,28,918
338,1,338_1,6,249
338,2,338_2,11,344
338,3,338_3,16,452
338,4,338_4,21,594
338,5,338_5,26,735
312,1,312_1,6,336
312,2,312_2,12,453
312,3,312_3,16,630
312,4,312_4,24,945
312,5,312_5,28,1090
305,1,305_1,5,183
305,2,305_2,12,298
305,3,305_3,16,489
305,4,305_4,23,726
305,5,305_5,28,866
214,1,214_1,5,189
214,2,214_2,11,294
214,3,214_3,17,656
214,4,214_4,25,900
214,5,214_5,28,966
202,1,202_1,5,218
202,2,202_2,12,395
202,3,202_3,17,574
202,4,202_4,24,907
202,5,202_5,28,998
329,1,329_1,9,451
329,2,329_2,15,596
329,3,329_3,23,1121
329,4,329_4,31,1539
329,5,329_5,37,2015
320,1,320_1,9,166
320,2,320_2,14,427
320,3,320_3,18,599
320,4,320_4,25,823
320,5,320_5,29,860
331,1,331_1,9,339
331,2,331_2,13,539
331,3,331_3,18,839
331,4,331_4,24,1139
331,5,331_5,29,1339
333,1,333_1,9,449
333,2,333_2,14,762
333,3,333_3,19,1067
333,4,333_4,26,1341
333,5,333_5,31,1497
299,1,299_1,8,316
299,2,299_2,14,612
299,3,299_3,18,923
299,4,299_4,26,1303
299,5,299_5,31,1548
332,1,332_1,5,154
332,2,332_2,11,221
332,3,332_3,16,406
332,4,332_4,23,596
332,5,332_5,26,625
263,1,263_1,5,132
263,2,263_2,11,266
263,3,263_3,16,414
263,4,263_4,23,596
263,5,263_5,28,690
321,1,321_1,8,396
321,2,321_2,14,691
321,3,321_3,17,878
321,4,321_4,25,1295
321,5,321_5,30,1455
300,1,300_1,5,169
300,2,300_2,13,251
300,3,300_3,18,694
300,4,300_4,25,779
300,5,300_5,30,937
335,1,335_1,9,400
335,2,335_2,13,483
335,3,335_3,19,693
335,4,335_4,27,1022
335,5,335_5,31,1181
334,1,334_1,8,309
334,2,334_2,13,401
334,3,334_3,19,761
334,4,334_4,27,992
334,5,334_5,31,1100
336,1,336_1,6,225
336,2,336_2,12,446
336,3,336_3,20,870
336,4,336_4,26,1121
336,5,336_5,29,1247
337,1,337_1,7,321
337,2,337_2,14,482
337,3,337_3,19,827
337,4,337_4,25,1160
337,5,337_5,30,1323
330,1,330_1,6,254
330,2,330_2,12,305
330,3,330_3,16,546
330,4,330_4,23,1006
330,5,330_5,26,1097
301,1,301_1,9,520
301,2,301_2,13,566
301,3,301_3,18,1184
301,4,301_4,27,1491
301,5,301_5,31,1638
343,1,343_1,6,217
343,2,343_2,12,403
343,3,343_3,18,726
343,4,343_4,24,1001
343,5,343_5,29,1243
258,1,258_1,6,272
258,2,258_2,12,449
258,3,258_3,16,620
258,4,258_4,23,867
258,5,258_5,27,994
317,1,317_1,9,374
317,2,317_2,12,431
317,3,317_3,18,744
317,4,317_4,25,1080
317,5,317_5,31,1271
351,1,351_1,6,255
351,2,351_2,13,493
351,3,351_3,18,712
351,4,351_4,22,879
351,5,351_5,26,1232
359,1,359_1,8,284
359,2,359_2,12,458
359,3,359_3,18,698
359,4,359_4,24,995
359,5,359_5,29,1099
307,1,307_1,8,276
307,2,307_2,13,413
307,3,307_3,18,861
307,4,307_4,27,1259
307,5,307_5,31,1394
322,1,322_1,6,287
322,2,322_2,12,403
322,3,322_3,17,682
322,4,322_4,24,1002
322,5,322_5,28,1089
352,1,352_1,6,221
352,2,352_2,14,356
352,3,352_3,18,708
352,4,352_4,25,1037
352,5,352_5,28,1092
308,1,308_1,7,359
308,2,308_2,13,476
308,3,308_3,19,713
308,4,308_4,26,1073
308,5,308_5,31,1187
353,1,353_1,6,165
353,2,353_2,13,298
353,3,353_3,20,706
353,4,353_4,28,982
353,5,353_5,31,982
323,1,323_1,7,415
323,2,323_2,13,582
323,3,323_3,17,959
323,4,323_4,25,1286
323,5,323_5,29,1533
349,1,349_1,7,172
349,2,349_2,13,325
349,3,349_3,19,565
349,4,349_4,26,791
349,5,349_5,29,851
350,1,350_1,6,191
350,2,350_2,12,304
350,3,350_3,18,609
350,4,350_4,24,904
350,5,350_5,27,1003
347,1,347_1,8,216
347,2,347_2,12,510
347,3,347_3,16,688
347,4,347_4,24,842
347,5,347_5,28,1007
348,1,348_1,6,177
348,2,348_2,12,340
348,3,348_3,17,555
348,4,348_4,24,777
348,5,348_5,28,983
318,1,318_1,6,252
318,2,318_2,11,384
318,3,318_3,17,712
318,4,318_4,23,937
318,5,318_5,27,1122
354,1,354_1,6,418
354,2,354_2,12,524
354,3,354_3,20,938
354,4,354_4,27,1275
354,5,354_5,32,1370
276,1,276_1,6,322
276,2,276_2,13,467
276,3,276_3,18,844
276,4,276_4,25,942
276,5,276_5,30,1187
364,1,364_1,8,397
364,2,364_2,14,712
364,3,364_3,19,1004
364,4,364_4,27,1272
364,5,364_5,30,1364
342,1,342_1,6,272
342,2,342_2,12,448
342,3,342_3,17,688
342,4,342_4,25,1046
342,5,342_5,29,1163
324,1,324_1,6,255
324,2,324_2,12,387
324,3,324_3,17,638
324,4,324_4,23,862
324,5,324_5,27,981
370,1,370_1,9,459
370,2,370_2,14,630
370,3,370_3,23,1057
370,4,370_4,31,1441
370,5,370_5,37,2242
362,1,362_1,6,254
362,2,362_2,11,412
362,3,362_3,18,524
362,4,362_4,24,888
362,5,362_5,28,1013
373,1,373_1,8,407
373,2,373_2,12,457
373,3,373_3,18,908
373,4,373_4,25,1228
373,5,373_5,30,1245
346,1,346_1,8,271
346,2,346_2,13,460
346,3,346_3,18,870
346,4,346_4,24,1125
346,5,346_5,29,1374
380,1,380_1,7,372
380,2,380_2,13,554
380,3,380_3,20,922
380,4,380_4,26,1215
380,5,380_5,30,1366
374,1,374_1,8,255
374,2,374_2,12,380
374,3,374_3,18,612
374,4,374_4,24,803
374,5,374_5,30,1090
339,1,339_1,5,294
339,2,339_2,11,359
339,3,339_3,17,644
339,4,339_4,22,875
339,5,339_5,26,987
339,6,339_6,25,855
340,1,340_1,9,372
340,2,340_2,12,524
340,3,340_3,18,889
340,4,340_4,24,1273
340,5,340_5,29,1491
363,1,363_1,6,195
363,2,363_2,11,393
363,3,363_3,16,565
363,4,363_4,24,971
363,5,363_5,29,1062
361,1,361_1,9,351
361,2,361_2,14,427
361,3,361_3,20,768
361,4,361_4,27,1141
361,5,361_5,31,1148
309,1,309_1,8,265
309,2,309_2,11,330
309,3,309_3,16,453
309,4,309_4,23,727
309,5,309_5,27,844
360,1,360_1,7,257
360,2,360_2,13,489
360,3,360_3,17,651
360,4,360_4,23,1018
360,5,360_5,28,1188
382,1,382_1,6,110
382,2,382_2,11,218
382,3,382_3,17,357
382,4,382_4,23,575
382,5,382_5,28,696
345,1,345_1,8,364
345,2,345_2,11,384
345,3,345_3,17,729
345,4,345_4,24,983
345,5,345_5,28,984
375,1,375_1,7,178
375,2,375_2,12,301
375,3,375_3,18,544
375,4,375_4,24,753
375,5,375_5,28,821
375,6,375_6,27,1035
344,1,344_1,9,448
344,2,344_2,13,534
344,3,344_3,18,1005
344,4,344_4,27,1189
344,5,344_5,31,1269
319,1,319_1,6,212
319,2,319_2,11,334
319,3,319_3,16,618
319,4,319_4,24,839
319,5,319_5,30,1057
400,1,400_1,6,139
400,2,400_2,12,252
400,3,400_3,17,504
400,4,400_4,24,797
400,5,400_5,28,810
381,1,381_1,6,286
381,2,381_2,13,526
381,3,381_3,19,943
381,4,381_4,27,1285
381,5,381_5,31,1298
379,1,379_1,7,320
379,2,379_2,13,588
379,3,379_3,19,947
379,4,379_4,27,1407
379,5,379_5,31,1522
399,1,399_1,6,292
399,2,399_2,13,465
399,3,399_3,19,739
399,4,399_4,26,950
399,5,399_5,30,1115
395,1,395_1,9,337
395,2,395_2,13,528
395,3,395_3,19,815
395,4,395_4,24,1107
395,5,395_5,28,1404
356,1,356_1,7,204
356,2,356_2,13,241
356,3,356_3,19,465
356,4,356_4,25,744
356,5,356_5,29,851
386,1,386_1,7,269
386,2,386_2,11,394
386,3,386_3,16,909
386,4,386_4,23,909
386,5,386_5,27,909
394,1,394_1,5,142
394,2,394_2,11,232
394,3,394_3,16,450
394,4,394_4,24,640
394,5,394_5,28,759
358,1,358_1,5,136
358,2,358_2,12,234
358,3,358_3,16,456
358,4,358_4,22,676
358,5,358_5,26,832
357,1,357_1,8,320
357,2,357_2,13,478
357,3,357_3,19,962
357,4,357_4,26,1287
357,5,357_5,30,1357
414,1,414_1,8,339
414,2,414_2,13,390
414,3,414_3,19,751
414,4,414_4,26,1194
414,5,414_5,31,1278
408,1,408_1,6,290
408,2,408_2,13,428
408,3,408_3,19,754
408,4,408_4,27,1083
408,5,408_5,32,1239
355,1,355_1,9,536
355,2,355_2,14,695
355,3,355_3,17,908
355,4,355_4,24,1273
355,5,355_5,29,1478
393,1,393_1,6,215
393,2,393_2,12,366
393,3,393_3,18,598
393,4,393_4,24,894
393,5,393_5,28,1096
415,1,415_1,6,165
415,2,415_2,11,220
415,3,415_3,17,505
415,4,415_4,24,802
415,5,415_5,28,919
366,1,366_1,8,326
366,2,366_2,13,446
366,3,366_3,19,629
366,4,366_4,25,939
366,5,366_5,29,988
366,6,366_6,32,1365
368,1,368_1,6,328
368,2,368_2,13,489
368,3,368_3,19,764
368,4,368_4,25,1058
368,5,368_5,29,1189
372,1,372_1,9,532
372,2,372_2,13,642
372,3,372_3,18,1126
372,4,372_4,25,1396
372,5,372_5,29,1554
401,1,401_1,7,211
401,2,401_2,13,428
401,3,401_3,19,689
401,4,401_4,25,893
401,5,401_5,29,1014
369,1,369_1,6,273
369,2,369_2,13,369
369,3,369_3,16,610
369,4,369_4,24,917
369,5,369_5,27,1100
