Šy‹ÈID,“ïˆÕ“x”Ô†,ID_DifN,Lv,Notes
325,1,325_1,5,129
325,2,325_2,12,259
325,3,325_3,17,432
325,4,325_4,24,705
325,5,325_5,28,778
365,1,365_1,8,358
365,2,365_2,12,543
365,3,365_3,16,687
365,4,365_4,23,1081
365,5,365_5,27,1262
412,1,412_1,7,297
412,2,412_2,12,562
412,3,412_3,19,631
412,4,412_4,26,854
412,5,412_5,29,879
367,1,367_1,6,297
367,2,367_2,12,419
367,3,367_3,18,683
367,4,367_4,26,1081
367,5,367_5,31,1223
403,1,403_1,6,133
403,2,403_2,12,336
403,3,403_3,17,512
403,4,403_4,24,716
403,5,403_5,27,892
385,1,385_1,6,266
385,2,385_2,13,352
385,3,385_3,18,781
385,4,385_4,25,1035
385,5,385_5,29,1162
390,1,390_1,6,268
390,2,390_2,12,435
390,3,390_3,17,751
390,4,390_4,23,1032
390,5,390_5,28,1233
421,1,421_1,5,149
421,2,421_2,13,340
421,3,421_3,19,434
421,4,421_4,24,615
421,5,421_5,28,728
425,1,425_1,7,405
425,2,425_2,13,544
425,3,425_3,19,874
425,4,425_4,25,1159
425,5,425_5,29,1250
377,1,377_1,6,276
377,2,377_2,12,413
377,3,377_3,18,679
377,4,377_4,25,998
377,5,377_5,29,1188
376,1,376_1,6,171
376,2,376_2,11,374
376,3,376_3,18,683
376,4,376_4,26,1040
376,5,376_5,30,1188
383,1,383_1,6,179
383,2,383_2,12,297
383,3,383_3,18,538
383,4,383_4,24,720
383,5,383_5,28,812
429,1,429_1,6,208
429,2,429_2,13,348
429,3,429_3,18,576
429,4,429_4,24,851
429,5,429_5,29,983
384,1,384_1,8,150
384,2,384_2,13,219
384,3,384_3,17,408
384,4,384_4,22,520
384,5,384_5,26,619
392,1,392_1,6,228
392,2,392_2,14,450
392,3,392_3,20,798
392,4,392_4,27,1095
392,5,392_5,30,1184
406,1,406_1,9,266
406,2,406_2,14,369
406,3,406_3,21,723
406,4,406_4,27,827
406,5,406_5,31,951
426,1,426_1,6,234
426,2,426_2,12,245
426,3,426_3,18,503
426,4,426_4,23,712
426,5,426_5,27,859
391,1,391_1,7,317
391,2,391_2,13,416
391,3,391_3,17,590
391,4,391_4,26,1006
391,5,391_5,30,1208
397,1,397_1,6,252
397,2,397_2,13,345
397,3,397_3,18,648
397,4,397_4,25,864
397,5,397_5,29,952
413,1,413_1,8,311
413,2,413_2,14,401
413,3,413_3,19,709
413,4,413_4,26,812
413,5,413_5,30,1131
398,1,398_1,7,153
398,2,398_2,13,313
398,3,398_3,17,539
398,4,398_4,25,737
398,5,398_5,28,900
440,1,440_1,9,395
440,2,440_2,14,544
440,3,440_3,18,756
440,4,440_4,25,1091
440,5,440_5,30,1220
341,1,341_1,7,305
341,2,341_2,12,394
341,3,341_3,17,737
341,4,341_4,25,1028
341,5,341_5,30,1234
446,1,446_1,5,231
446,2,446_2,12,369
446,3,446_3,18,707
446,4,446_4,26,1113
446,5,446_5,30,1253
378,1,378_1,8,313
378,2,378_2,13,461
378,3,378_3,18,702
378,4,378_4,26,1054
378,5,378_5,30,1418
407,1,407_1,8,300
407,2,407_2,12,394
407,3,407_3,17,649
407,4,407_4,25,822
407,5,407_5,29,995
409,1,409_1,5,125
409,2,409_2,11,225
409,3,409_3,17,525
409,4,409_4,22,625
409,5,409_5,25,725
418,1,418_1,6,149
418,2,418_2,12,292
418,3,418_3,17,556
418,4,418_4,26,814
418,5,418_5,29,899
439,1,439_1,8,414
439,2,439_2,13,410
439,3,439_3,18,804
439,4,439_4,25,941
439,5,439_5,30,1141
439,6,439_6,31,1496
432,1,432_1,6,155
432,2,432_2,13,361
432,3,432_3,17,478
432,4,432_4,24,714
432,5,432_5,28,955
433,1,433_1,9,217
433,2,433_2,13,382
433,3,433_3,18,655
433,4,433_4,27,1053
433,5,433_5,31,1116
402,1,402_1,7,307
402,2,402_2,13,505
402,3,402_3,17,675
402,4,402_4,23,969
402,5,402_5,28,1251
430,1,430_1,6,204
430,2,430_2,13,338
430,3,430_3,18,495
430,4,430_4,24,742
430,5,430_5,28,1071
417,1,417_1,7,147
417,2,417_2,13,277
417,3,417_3,18,581
417,4,417_4,24,769
417,5,417_5,29,945
438,1,438_1,7,237
438,2,438_2,12,321
438,3,438_3,17,532
438,4,438_4,24,764
438,5,438_5,28,898
447,1,447_1,9,329
447,2,447_2,12,479
447,3,447_3,21,861
447,4,447_4,30,1392
447,5,447_5,32,1486
447,6,447_6,35,1794
405,1,405_1,6,241
405,2,405_2,11,298
405,3,405_3,16,556
405,4,405_4,23,881
405,5,405_5,27,1067
448,1,448_1,9,408
448,2,448_2,13,595
448,3,448_3,21,956
448,4,448_4,29,1259
448,5,448_5,32,1352
448,6,448_6,36,1812
444,1,444_1,7,256
444,2,444_2,12,396
444,3,444_3,19,879
444,4,444_4,27,1221
444,5,444_5,31,1383
452,1,452_1,7,236
452,2,452_2,13,370
452,3,452_3,19,699
452,4,452_4,27,917
452,5,452_5,30,1014
449,1,449_1,9,579
449,2,449_2,14,729
449,3,449_3,21,1109
449,4,449_4,30,1437
449,5,449_5,33,1460
449,6,449_6,37,2500
410,1,410_1,9,296
410,2,410_2,14,352
410,3,410_3,18,522
410,4,410_4,26,694
410,5,410_5,29,895
437,1,437_1,8,189
437,2,437_2,12,378
437,3,437_3,18,521
437,4,437_4,25,838
437,5,437_5,30,1028
435,1,435_1,7,317
435,2,435_2,13,440
435,3,435_3,18,738
435,4,435_4,26,960
435,5,435_5,30,1203
461,1,461_1,6,279
461,2,461_2,13,452
461,3,461_3,18,885
461,4,461_4,24,1266
461,5,461_5,29,1339
411,1,411_1,7,228
411,2,411_2,13,356
411,3,411_3,20,679
411,4,411_4,27,850
411,5,411_5,31,1072
463,1,463_1,5,178
463,2,463_2,12,266
463,3,463_3,17,507
463,4,463_4,23,645
463,5,463_5,26,817
468,1,468_1,8,308
468,2,468_2,14,585
468,3,468_3,20,797
468,4,468_4,27,1162
468,5,468_5,31,1470
416,1,416_1,8,295
416,2,416_2,13,384
416,3,416_3,19,608
416,4,416_4,26,900
416,5,416_5,31,958
423,1,423_1,6,296
423,2,423_2,12,387
423,3,423_3,18,680
423,4,423_4,26,949
423,5,423_5,29,1014
423,6,423_6,30,1268
436,1,436_1,6,174
436,2,436_2,12,409
436,3,436_3,18,615
436,4,436_4,24,823
436,5,436_5,28,974
422,1,422_1,7,217
422,2,422_2,12,340
422,3,422_3,17,598
422,4,422_4,24,858
422,5,422_5,28,863
469,1,469_1,6,196
469,2,469_2,13,393
469,3,469_3,16,503
469,4,469_4,23,705
469,5,469_5,27,920
469,6,469_6,25,1038
424,1,424_1,8,351
424,2,424_2,12,479
424,3,424_3,16,701
424,4,424_4,24,868
424,5,424_5,28,868
455,1,455_1,5,141
455,2,455_2,12,229
455,3,455_3,18,597
455,4,455_4,25,844
455,5,455_5,28,817
481,1,481_1,7,211
481,2,481_2,12,331
481,3,481_3,18,557
481,4,481_4,23,728
481,5,481_5,28,938
470,1,470_1,5,139
470,2,470_2,12,239
470,3,470_3,16,339
470,4,470_4,23,539
470,5,470_5,26,639
431,1,431_1,6,236
431,2,431_2,12,294
431,3,431_3,18,543
431,4,431_4,23,694
431,5,431_5,27,893
483,1,483_1,6,157
483,2,483_2,12,291
483,3,483_3,19,475
483,4,483_4,24,664
483,5,483_5,29,857
427,1,427_1,8,165
427,2,427_2,13,285
427,3,427_3,18,567
427,4,427_4,25,718
427,5,427_5,29,877
465,1,465_1,9,441
465,2,465_2,15,555
465,3,465_3,24,994
465,4,465_4,31,1266
465,5,465_5,33,1456
465,6,465_6,36,1972
434,1,434_1,5,106
434,2,434_2,13,236
434,3,434_3,18,500
434,4,434_4,23,673
434,5,434_5,28,757
456,1,456_1,6,245
456,2,456_2,14,316
456,3,456_3,19,610
456,4,456_4,26,892
456,5,456_5,29,998
404,1,404_1,5,149
404,2,404_2,12,331
404,3,404_3,16,524
404,4,404_4,23,812
404,5,404_5,27,781
454,1,454_1,7,198
454,2,454_2,12,417
454,3,454_3,17,663
454,4,454_4,24,927
454,5,454_5,29,1176
462,1,462_1,7,318
462,2,462_2,13,418
462,3,462_3,18,718
462,4,462_4,26,1018
462,5,462_5,29,1105
467,1,467_1,6,174
467,2,467_2,12,308
467,3,467_3,16,581
467,4,467_4,25,950
467,5,467_5,29,1064
466,1,466_1,6,192
466,2,466_2,12,304
466,3,466_3,16,504
466,4,466_4,25,774
466,5,466_5,28,904
485,1,485_1,7,196
485,2,485_2,13,419
485,3,485_3,18,521
485,4,485_4,24,851
485,5,485_5,28,918
492,1,492_1,6,242
492,2,492_2,12,289
492,3,492_3,18,506
492,4,492_4,24,823
492,5,492_5,28,918
441,1,441_1,6,163
441,2,441_2,13,240
441,3,441_3,18,612
441,4,441_4,24,865
441,5,441_5,28,1048
441,6,441_6,29,1120
486,1,486_1,9,337
486,2,486_2,15,501
486,3,486_3,23,1054
486,4,486_4,31,1387
486,5,486_5,34,1637
486,6,486_6,37,2050
496,1,496_1,8,275
496,2,496_2,13,484
496,3,496_3,19,735
496,4,496_4,26,1113
496,5,496_5,32,1178
442,1,442_1,6,139
442,2,442_2,11,169
442,3,442_3,16,360
442,4,442_4,23,521
442,5,442_5,26,595
497,1,497_1,6,305
497,2,497_2,12,354
497,3,497_3,16,574
497,4,497_4,23,786
497,5,497_5,27,948
503,1,503_1,9,401
503,2,503_2,14,448
503,3,503_3,20,857
503,4,503_4,28,1175
503,5,503_5,32,1270
503,6,503_6,35,1914
501,1,501_1,7,250
501,2,501_2,11,477
501,3,501_3,18,679
501,4,501_4,24,883
501,5,501_5,29,1181
501,6,501_6,31,1328
502,1,502_1,8,295
502,2,502_2,13,517
502,3,502_3,19,994
502,4,502_4,26,1168
502,5,502_5,30,1318
502,6,502_6,32,1564
480,1,480_1,7,262
480,2,480_2,13,425
480,3,480_3,18,656
480,4,480_4,24,933
480,5,480_5,30,1171
428,1,428_1,8,228
428,2,428_2,13,369
428,3,428_3,19,587
428,4,428_4,27,1016
428,5,428_5,31,1234
396,1,396_1,9,210
396,2,396_2,13,488
396,3,396_3,18,859
396,4,396_4,28,1172
396,5,396_5,31,1449
396,6,396_6,34,2024
451,1,451_1,8,194
451,2,451_2,13,428
451,3,451_3,18,696
451,4,451_4,27,978
451,5,451_5,32,1197
504,1,504_1,7,180
504,2,504_2,14,385
504,3,504_3,20,749
504,4,504_4,26,1016
504,5,504_5,31,1119
482,1,482_1,8,285
482,2,482_2,13,419
482,3,482_3,19,706
482,4,482_4,26,917
482,5,482_5,30,976
450,1,450_1,9,303
450,2,450_2,13,478
450,3,450_3,19,725
450,4,450_4,26,986
450,5,450_5,30,1198
450,6,450_6,31,1403
458,1,458_1,6,195
458,2,458_2,12,317
458,3,458_3,17,711
458,4,458_4,24,831
458,5,458_5,28,954
493,1,493_1,6,221
493,2,493_2,13,290
493,3,493_3,17,623
493,4,493_4,24,793
493,5,493_5,28,1033
457,1,457_1,5,193
457,2,457_2,13,281
457,3,457_3,17,504
457,4,457_4,24,750
457,5,457_5,28,890
457,6,457_6,27,1016
507,1,507_1,6,181
507,2,507_2,12,288
507,3,507_3,17,549
507,4,507_4,24,813
507,5,507_5,29,877
507,6,507_6,30,1126
512,1,512_1,7,367
512,2,512_2,12,467
512,3,512_3,19,764
512,4,512_4,25,969
512,5,512_5,30,1094
460,1,460_1,6,154
460,2,460_2,12,265
460,3,460_3,17,508
460,4,460_4,24,763
460,5,460_5,28,940
494,1,494_1,8,224
494,2,494_2,13,392
494,3,494_3,19,715
494,4,494_4,26,1140
494,5,494_5,31,1323
471,1,471_1,6,134
471,2,471_2,12,238
471,3,471_3,18,500
471,4,471_4,25,651
471,5,471_5,28,769
487,1,487_1,9,474
487,2,487_2,15,530
487,3,487_3,23,1073
487,4,487_4,31,1495
487,5,487_5,34,1674
487,6,487_6,37,2555
472,1,472_1,8,402
472,2,472_2,14,462
472,3,472_3,18,724
472,4,472_4,25,1022
472,5,472_5,31,1199
443,1,443_1,8,349
443,2,443_2,13,428
443,3,443_3,17,656
443,4,443_4,24,1009
443,5,443_5,28,1048
517,1,517_1,5,218
517,2,517_2,12,375
517,3,517_3,18,609
517,4,517_4,26,874
517,5,517_5,29,1024
473,1,473_1,7,254
473,2,473_2,13,336
473,3,473_3,17,678
473,4,473_4,24,764
473,5,473_5,28,1023
515,1,515_1,7,284
515,2,515_2,14,497
515,3,515_3,20,648
515,4,515_4,25,892
515,5,515_5,31,1226
516,1,516_1,5,166
516,2,516_2,11,221
516,3,516_3,16,433
516,4,516_4,22,693
516,5,516_5,30,829
474,1,474_1,8,286
474,2,474_2,13,344
474,3,474_3,19,628
474,4,474_4,27,825
474,5,474_5,31,1013
474,6,474_6,33,1267
522,1,522_1,6,174
522,2,522_2,12,244
522,3,522_3,17,497
522,4,522_4,24,794
522,5,522_5,28,837
526,1,526_1,5,137
526,2,526_2,11,189
526,3,526_3,16,469
526,4,526_4,21,688
526,5,526_5,26,699
519,1,519_1,5,176
519,2,519_2,13,321
519,3,519_3,16,388
519,4,519_4,23,695
519,5,519_5,28,787
506,1,506_1,8,239
506,2,506_2,13,521
506,3,506_3,18,776
506,4,506_4,25,1164
506,5,506_5,29,1385
525,1,525_1,6,239
525,2,525_2,13,439
525,3,525_3,18,639
525,4,525_4,25,1039
525,5,525_5,30,1139
475,1,475_1,8,211
475,2,475_2,13,355
475,3,475_3,18,735
475,4,475_4,26,930
475,5,475_5,31,1074
495,1,495_1,6,172
495,2,495_2,13,338
495,3,495_3,20,728
495,4,495_4,25,904
495,5,495_5,29,909
529,1,529_1,7,169
529,2,529_2,13,327
529,3,529_3,17,512
529,4,529_4,25,797
529,5,529_5,28,1037
532,1,532_1,5,112
532,2,532_2,11,213
532,3,532_3,16,391
532,4,532_4,21,563
532,5,532_5,27,679
524,1,524_1,8,171
524,2,524_2,13,300
524,3,524_3,18,609
524,4,524_4,26,705
524,5,524_5,30,814
527,1,527_1,5,156
527,2,527_2,12,275
527,3,527_3,17,553
527,4,527_4,23,714
527,5,527_5,28,897
489,1,489_1,8,329
489,2,489_2,13,400
489,3,489_3,16,674
489,4,489_4,23,871
489,5,489_5,29,925
489,6,489_6,31,1207
477,1,477_1,6,223
477,2,477_2,13,417
477,3,477_3,17,634
477,4,477_4,24,871
477,5,477_5,29,876
531,1,531_1,8,271
531,2,531_2,13,440
531,3,531_3,20,761
531,4,531_4,26,1218
531,5,531_5,31,1451
511,1,511_1,8,214
511,2,511_2,13,455
511,3,511_3,18,755
511,4,511_4,25,855
511,5,511_5,29,1155
541,1,541_1,8,322
541,2,541_2,12,388
541,3,541_3,17,655
541,4,541_4,25,951
541,5,541_5,29,1043
505,1,505_1,6,162
505,2,505_2,13,279
505,3,505_3,17,461
505,4,505_4,25,809
505,5,505_5,29,836
523,1,523_1,7,307
523,2,523_2,13,407
523,3,523_3,16,591
523,4,523_4,24,896
523,5,523_5,28,1115
533,1,533_1,6,208
533,2,533_2,12,307
533,3,533_3,20,641
533,4,533_4,25,851
533,5,533_5,29,879
542,1,542_1,6,221
542,2,542_2,13,321
542,3,542_3,17,621
542,4,542_4,25,921
542,5,542_5,31,1021
476,1,476_1,6,128
476,2,476_2,12,306
476,3,476_3,16,422
476,4,476_4,23,601
476,5,476_5,27,783
543,1,543_1,9,461
543,2,543_2,14,617
543,3,543_3,20,871
543,4,543_4,29,1299
543,5,543_5,33,1493
543,6,543_6,36,2357
549,1,549_1,8,282
549,2,549_2,13,346
549,3,549_3,18,579
549,4,549_4,27,875
549,5,549_5,31,1003
530,1,530_1,7,274
530,2,530_2,12,427
530,3,530_3,17,602
530,4,530_4,24,895
530,5,530_5,28,1107
488,1,488_1,9,579
488,2,488_2,15,778
488,3,488_3,23,1324
488,4,488_4,31,1637
488,5,488_5,34,1771
488,6,488_6,37,2117
545,1,545_1,7,239
545,2,545_2,12,297
545,3,545_3,17,489
545,4,545_4,23,901
545,5,545_5,27,975
478,1,478_1,7,193
478,2,478_2,13,312
478,3,478_3,17,515
478,4,478_4,25,698
478,5,478_5,29,930
546,1,546_1,9,263
546,2,546_2,13,382
546,3,546_3,18,686
546,4,546_4,25,952
546,5,546_5,29,958
544,1,544_1,7,312
544,2,544_2,12,410
544,3,544_3,17,577
544,4,544_4,25,828
544,5,544_5,30,1134
491,1,491_1,7,204
491,2,491_2,12,323
491,3,491_3,17,624
491,4,491_4,25,934
491,5,491_5,30,1053
548,1,548_1,6,230
548,2,548_2,13,350
548,3,548_3,17,486
548,4,548_4,24,792
548,5,548_5,28,876
548,6,548_6,27,989
553,1,553_1,6,212
553,2,553_2,12,293
553,3,553_3,18,689
553,4,553_4,27,963
553,5,553_5,31,1024
518,1,518_1,7,303
518,2,518_2,12,435
518,3,518_3,17,771
518,4,518_4,24,984
518,5,518_5,30,1114
500,1,500_1,5,152
500,2,500_2,11,217
500,3,500_3,15,389
500,4,500_4,21,599
500,5,500_5,25,613
569,1,569_1,8,262
569,2,569_2,13,474
569,3,569_3,18,672
569,4,569_4,26,894
569,5,569_5,30,1019
498,1,498_1,8,206
498,2,498_2,13,369
498,3,498_3,17,538
498,4,498_4,25,742
498,5,498_5,29,957
557,1,557_1,6,145
557,2,557_2,12,231
557,3,557_3,17,520
557,4,557_4,26,780
557,5,557_5,29,895
573,1,573_1,7,357
573,2,573_2,12,439
573,3,573_3,17,758
573,4,573_4,24,972
573,5,573_5,28,1111
499,1,499_1,9,400
499,2,499_2,14,507
499,3,499_3,19,683
499,4,499_4,25,962
499,5,499_5,30,1189
499,6,499_6,33,1615
562,1,562_1,8,291
562,2,562_2,12,382
562,3,562_3,19,652
562,4,562_4,27,917
562,5,562_5,31,1187
562,6,562_6,33,1503
561,1,561_1,6,227
561,2,561_2,12,317
561,3,561_3,18,562
561,4,561_4,26,913
561,5,561_5,32,1057
561,6,561_6,34,1404
513,1,513_1,6,158
513,2,513_2,11,300
513,3,513_3,17,417
513,4,513_4,24,789
513,5,513_5,28,1101
554,1,554_1,7,248
554,2,554_2,13,416
554,3,554_3,19,798
554,4,554_4,26,961
554,5,554_5,32,1142
554,6,554_6,33,1429
534,1,534_1,8,356
534,2,534_2,14,512
534,3,534_3,18,724
534,4,534_4,25,895
534,5,534_5,30,1155
558,1,558_1,6,229
558,2,558_2,12,377
558,3,558_3,18,592
558,4,558_4,25,918
558,5,558_5,30,927
558,6,558_6,33,1346
556,1,556_1,6,190
556,2,556_2,12,465
556,3,556_3,17,675
556,4,556_4,23,840
556,5,556_5,28,999
484,1,484_1,7,227
484,2,484_2,12,366
484,3,484_3,18,572
484,4,484_4,25,916
484,5,484_5,29,1057
581,1,581_1,9,284
581,2,581_2,13,438
581,3,581_3,19,730
581,4,581_4,27,1118
581,5,581_5,32,1355
508,1,508_1,7,234
508,2,508_2,12,312
508,3,508_3,19,595
508,4,508_4,26,875
508,5,508_5,30,977
565,1,565_1,6,151
565,2,565_2,13,288
565,3,565_3,17,553
565,4,565_4,24,691
565,5,565_5,28,788
566,1,566_1,8,204
566,2,566_2,13,317
566,3,566_3,18,738
566,4,566_4,24,820
566,5,566_5,30,1003
567,1,567_1,7,330
567,2,567_2,13,502
567,3,567_3,18,656
567,4,567_4,24,826
567,5,567_5,29,903
576,1,576_1,6,136
576,2,576_2,12,252
576,3,576_3,18,483
576,4,576_4,25,606
576,5,576_5,29,680
564,1,564_1,6,227
564,2,564_2,12,228
564,3,564_3,16,301
564,4,564_4,22,403
564,5,564_5,27,408
579,1,579_1,7,246
579,2,579_2,13,329
579,3,579_3,18,794
579,4,579_4,24,924
579,5,579_5,28,1060
575,1,575_1,8,155
575,2,575_2,13,322
575,3,575_3,17,476
575,4,575_4,25,622
575,5,575_5,29,744
547,1,547_1,6,147
547,2,547_2,12,278
547,3,547_3,18,522
547,4,547_4,25,721
547,5,547_5,29,816
577,1,577_1,5,121
577,2,577_2,12,216
577,3,577_3,17,360
577,4,577_4,24,594
577,5,577_5,28,667
574,1,574_1,8,246
574,2,574_2,13,334
574,3,574_3,18,557
574,4,574_4,25,705
574,5,574_5,29,784
593,1,593_1,6,249
593,2,593_2,12,278
593,3,593_3,17,507
593,4,593_4,23,694
593,5,593_5,26,773
578,1,578_1,7,187
578,2,578_2,12,320
578,3,578_3,17,451
578,4,578_4,24,621
578,5,578_5,28,759
582,1,582_1,6,192
582,2,582_2,12,247
582,3,582_3,17,453
582,4,582_4,24,610
582,5,582_5,28,820
587,1,587_1,9,271
587,2,587_2,14,480
587,3,587_3,18,850
587,4,587_4,27,1143
587,5,587_5,31,1296
555,1,555_1,8,297
555,2,555_2,13,436
555,3,555_3,18,808
555,4,555_4,27,1056
555,5,555_5,30,1184
555,6,555_6,34,1555
490,1,490_1,6,214
490,2,490_2,12,355
490,3,490_3,16,561
490,4,490_4,24,863
490,5,490_5,28,1015
536,1,536_1,8,238
536,2,536_2,13,403
536,3,536_3,17,568
536,4,536_4,25,734
536,5,536_5,29,863
580,1,580_1,7,186
580,2,580_2,12,325
580,3,580_3,17,547
580,4,580_4,25,891
580,5,580_5,28,969
521,1,521_1,9,247
521,2,521_2,14,369
521,3,521_3,18,700
521,4,521_4,26,1004
521,5,521_5,31,1265
604,1,604_1,6,239
604,2,604_2,12,439
604,3,604_3,16,539
604,4,604_4,22,739
604,5,604_5,26,839
509,1,509_1,7,260
509,2,509_2,12,337
509,3,509_3,18,678
509,4,509_4,26,892
509,5,509_5,31,1224
588,1,588_1,9,385
588,2,588_2,13,519
588,3,588_3,19,893
588,4,588_4,28,1128
588,5,588_5,33,1467
520,1,520_1,9,274
520,2,520_2,12,349
520,3,520_3,17,633
520,4,520_4,25,848
520,5,520_5,30,1058
